# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Sun Dec 12 13:44:06 CET 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0152 0.01508 9.95424 1.0683829784 2.4861834049    0.992  1.673  3.6720  2.401    4  0.000  0.465     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.935e-01 2.914e-01 2.308e-03 1.108e-03 6.624e-03 -1.000 1.512e-02 0.587 3.006 2.047 0.986 0.370 -0.124 -0.852 -1.432 -1.514
0.0152 0.01508 9.95424 1.0684797764 2.4862008095    0.992  1.673  3.6722  2.402    4  0.000  0.465     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.934e-01 2.914e-01 2.308e-03 1.108e-03 6.624e-03 -1.000 1.512e-02 0.588 3.003 2.046 0.986 0.370 -0.123 -0.851 -1.430 -1.513
0.0152 0.01508 9.95424 1.0685837269 2.4862194061    0.992  1.673  3.6723  2.403    4  0.000  0.465     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.934e-01 2.914e-01 2.308e-03 1.108e-03 6.624e-03 -1.000 1.512e-02 0.588 3.000 2.045 0.986 0.370 -0.123 -0.851 -1.429 -1.512
0.0152 0.01508 9.95424 1.0686820745 2.4862370491    0.992  1.673  3.6724  2.403    4  0.000  0.465     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.934e-01 2.914e-01 2.308e-03 1.109e-03 6.624e-03 -1.000 1.512e-02 0.587 2.998 2.043 0.985 0.369 -0.124 -0.851 -1.429 -1.512
0.0152 0.01508 9.95424 1.0687828064 2.4862551689    0.993  1.674  3.6724  2.403    4  0.000  0.465     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.934e-01 2.914e-01 2.308e-03 1.109e-03 6.624e-03 -1.000 1.512e-02 0.585 2.996 2.041 0.983 0.368 -0.125 -0.853 -1.431 -1.513
0.0152 0.01508 9.95424 1.0688817501 2.4862728119    0.993  1.675  3.6724  2.402    4  0.000  0.465     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.934e-01 2.914e-01 2.308e-03 1.109e-03 6.624e-03 -1.000 1.512e-02 0.583 2.994 2.039 0.980 0.365 -0.128 -0.855 -1.434 -1.516
0.0152 0.01508 9.95424 1.0688886642 2.4862742424    0.993  1.675  3.6724  2.401    4  0.000  0.465     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.934e-01 2.914e-01 2.308e-03 1.109e-03 6.624e-03 -1.000 1.512e-02 0.583 2.994 2.039 0.980 0.365 -0.128 -0.856 -1.434 -1.516
0.0152 0.01508 9.95424 1.0689312220 2.4862818718    0.993  1.676  3.6724  2.401    4  0.000  0.465     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.934e-01 2.914e-01 2.308e-03 1.109e-03 6.624e-03 -1.000 1.512e-02 0.581 2.993 2.038 0.979 0.363 -0.130 -0.857 -1.436 -1.518
0.0152 0.01508 9.95424 1.0690358877 2.4863007069    0.993  1.677  3.6723  2.399    4  0.000  0.465     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.934e-01 2.915e-01 2.308e-03 1.109e-03 6.624e-03 -1.000 1.512e-02 0.576 2.991 2.034 0.975 0.359 -0.134 -0.862 -1.441 -1.523
0.0152 0.01508 9.95424 1.0691393614 2.4863190651    0.993  1.680  3.6721  2.395    4  0.000  0.465     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.934e-01 2.915e-01 2.308e-03 1.109e-03 6.624e-03 -1.000 1.512e-02 0.570 2.990 2.030 0.970 0.353 -0.140 -0.869 -1.448 -1.531
0.0152 0.01508 9.95424 1.0692423582 2.4863376617    0.993  1.683  3.6718  2.391    4  0.000  0.464     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.934e-01 2.915e-01 2.308e-03 1.109e-03 6.624e-03 -1.000 1.512e-02 0.563 2.989 2.026 0.963 0.346 -0.148 -0.877 -1.457 -1.540
0.0152 0.01508 9.95424 1.0693479776 2.4863564968    0.993  1.687  3.6715  2.387    4  0.000  0.464     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.934e-01 2.915e-01 2.307e-03 1.110e-03 6.624e-03 -1.000 1.512e-02 0.554 2.987 2.020 0.956 0.338 -0.157 -0.887 -1.468 -1.551
0.0152 0.01508 9.95424 1.0694521666 2.4863753319    0.993  1.691  3.6711  2.381    4  0.000  0.464     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.934e-01 2.915e-01 2.307e-03 1.110e-03 6.624e-03 -1.000 1.512e-02 0.542 2.986 2.014 0.947 0.328 -0.168 -0.900 -1.482 -1.565
0.0152 0.01508 9.95424 1.0695562363 2.4863939285    0.994  1.696  3.6706  2.373    4  0.000  0.464     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.934e-01 2.915e-01 2.307e-03 1.110e-03 6.624e-03 -1.000 1.512e-02 0.529 2.985 2.006 0.937 0.316 -0.181 -0.915 -1.498 -1.582
0.0152 0.01508 9.95424 1.0696600676 2.4864125252    0.994  1.703  3.6700  2.365    4  0.000  0.464     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.934e-01 2.915e-01 2.307e-03 1.110e-03 6.624e-03 -1.000 1.512e-02 0.513 2.985 1.997 0.924 0.302 -0.196 -0.933 -1.518 -1.601
0.0152 0.01508 9.95424 1.0697629452 2.4864311218    0.994  1.710  3.6694  2.355    4  0.000  0.464     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.934e-01 2.915e-01 2.307e-03 1.110e-03 6.624e-03 -1.000 1.512e-02 0.496 2.985 1.988 0.911 0.286 -0.213 -0.952 -1.539 -1.623
0.0152 0.01508 9.95424 1.0698685646 2.4864499569    0.994  1.719  3.6685  2.343    4  0.000  0.464     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.934e-01 2.915e-01 2.307e-03 1.110e-03 6.624e-03 -1.000 1.512e-02 0.473 2.985 1.977 0.895 0.266 -0.235 -0.977 -1.567 -1.651
0.0152 0.01508 9.95424 1.0699756145 2.4864690304    0.994  1.722  3.6683  2.339    4  0.000  0.464     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.934e-01 2.915e-01 2.307e-03 1.110e-03 6.624e-03 -1.000 1.512e-02 0.465 2.984 1.972 0.888 0.259 -0.243 -0.986 -1.576 -1.661
0.0152 0.01508 9.95424 1.0700819492 2.4864881039    0.994  1.749  3.6657  2.301    4  0.000  0.464     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.934e-01 2.915e-01 2.307e-03 1.111e-03 6.624e-03 -1.000 1.512e-02 0.396 2.984 1.935 0.836 0.198 -0.310 -1.063 -1.661 -1.747
0.0152 0.01508 9.95424 1.0701645613 2.4865028858    0.994  1.788  3.6621  2.248    4  0.000  0.464     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.934e-01 2.915e-01 2.307e-03 1.111e-03 6.624e-03 -1.000 1.512e-02 0.300 2.982 1.884 0.764 0.113 -0.403 -1.170 -1.778 -1.866
0.0152 0.01508 9.95424 1.0702056885 2.4865102768    0.994  1.826  3.6586  2.196    4  0.000  0.464     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.934e-01 2.915e-01 2.307e-03 1.111e-03 6.624e-03 -1.000 1.512e-02 0.206 2.984 1.835 0.693 0.030 -0.494 -1.275 -1.893 -1.984
0.0152 0.01508 9.95424 1.0702288151 2.4865145683    0.994  1.866  3.6549  2.141    4  0.000  0.464     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.934e-01 2.915e-01 2.307e-03 1.111e-03 6.624e-03 -1.000 1.512e-02 0.104 2.986 1.783 0.619 -0.058 -0.591 -1.387 -2.016 -2.110
0.0152 0.01508 9.95424 1.0702401400 2.4865164757    0.994  1.905  3.6515  2.089    4  0.000  0.464     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.934e-01 2.915e-01 2.307e-03 1.111e-03 6.624e-03 -1.000 1.512e-02 0.009 2.989 1.734 0.548 -0.142 -0.683 -1.492 -2.132 -2.228
0.0152 0.01508 9.95424 1.0702462196 2.4865176678    0.994  1.943  3.6480  2.036    4  0.000  0.464     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.934e-01 2.915e-01 2.307e-03 1.111e-03 6.624e-03 -1.000 1.512e-02 -0.088 2.994 1.686 0.479 -0.225 -0.775 -1.598 -2.249 -2.347
0.0152 0.01508 9.95424 1.0702497959 2.4865181446    0.994  1.982  3.6445  1.983    4  0.000  0.464     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.934e-01 2.915e-01 2.307e-03 1.111e-03 6.624e-03 -1.000 1.512e-02 -0.186 2.994 1.639 0.408 -0.308 -0.868 -1.705 -2.365 -2.467
0.0152 0.01508 9.95424 1.0702521801 2.4865186214    0.994  2.022  3.6411  1.930    4  0.000  0.464     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.934e-01 2.915e-01 2.307e-03 1.111e-03 6.624e-03 -1.000 1.512e-02 -0.284 2.975 1.591 0.335 -0.391 -0.960 -1.811 -2.477 -2.584
0.0152 0.01508 9.95424 1.0702533722 2.4865188599    0.994  2.048  3.6388  1.894    7  0.000  0.464     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.934e-01 2.915e-01 2.307e-03 1.111e-03 6.624e-03 -1.000 1.512e-02 -0.351 2.961 1.559 0.286 -0.447 -1.021 -1.882 -2.552 -2.662
0.0152 0.01508 9.95424 1.0702538490 2.4865188599    0.994  2.058  3.6379  1.881    7  0.000  0.464     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.934e-01 2.915e-01 2.307e-03 1.111e-03 6.624e-03 -1.000 1.512e-02 -0.376 2.955 1.547 0.267 -0.468 -1.045 -1.910 -2.581 -2.693
0.0152 0.01508 9.95424 1.0702556372 2.4865193367    0.994  2.104  3.6340  1.820    7  0.000  0.464     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.934e-01 2.915e-01 2.307e-03 1.111e-03 6.624e-03 -1.000 1.512e-02 -0.490 2.928 1.491 0.184 -0.562 -1.149 -2.031 -2.709 -2.827
0.0152 0.01508 9.95424 1.0702573061 2.4865195751    0.994  2.141  3.6308  1.770    7  0.000  0.464     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.934e-01 2.915e-01 2.307e-03 1.111e-03 6.624e-03 -1.000 1.512e-02 -0.582 2.903 1.444 0.115 -0.638 -1.234 -2.129 -2.813 -2.936
0.0152 0.01508 9.95424 1.0702617168 2.4865202904    0.994  2.153  3.6299  1.754    7  0.000  0.464     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.934e-01 2.915e-01 2.307e-03 1.111e-03 6.624e-03 -1.000 1.512e-02 -0.612 2.893 1.428 0.092 -0.663 -1.262 -2.161 -2.846 -2.971
0.0152 0.01508 9.95424 1.0702661276 2.4865212440    0.994  2.129  3.6319  1.786    7  0.000  0.464     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.934e-01 2.915e-01 2.307e-03 1.111e-03 6.624e-03 -1.000 1.512e-02 -0.553 2.908 1.457 0.136 -0.615 -1.208 -2.098 -2.780 -2.901
0.0152 0.01508 9.95424 1.0703061819 2.4865283966    0.994  2.106  3.6339  1.817    7  0.000  0.464     0.00     0.00     0.00     0.00     0.00 -1 -2.25e-21      0.00 6.934e-01 2.909e-01 2.307e-03 1.111e-03 6.624e-03 -1.000 1.571e-02 -0.494 2.925 1.488 0.180 -0.566 -1.154 -2.035 -2.714 -2.832
0.0152 0.01508 9.95424 1.0703731775 2.4865403175    0.993  2.134  3.6314  1.779    7  0.000  0.464     0.00     0.00     0.00     0.00     0.00 -1 -6.92e-10      0.00 6.934e-01 2.902e-01 2.306e-03 1.111e-03 6.624e-03 -1.000 1.643e-02 -0.565 2.908 1.453 0.128 -0.624 -1.218 -2.111 -2.794 -2.915
0.0152 0.01508 9.95424 1.0704121590 2.4865472317    0.992  2.171  3.6281  1.728    7  0.000  0.464     0.00     0.00     0.00     0.00     0.00 -1 -8.46e-10      0.00 6.934e-01 2.902e-01 2.306e-03 1.111e-03 6.624e-03 -1.000 1.643e-02 -0.659 2.882 1.407 0.061 -0.699 -1.304 -2.211 -2.899 -3.027
0.0152 0.01508 9.95424 1.0704486370 2.4865539074    0.991  2.211  3.6247  1.674    7  0.000  0.464     0.00     0.00     0.00     0.00     0.00 -1 -1.05e-09      0.00 6.934e-01 2.902e-01 2.306e-03 1.111e-03 6.624e-03 -1.000 1.643e-02 -0.758 2.850 1.357 -0.010 -0.779 -1.394 -2.316 -3.011 -3.144
0.0152 0.01508 9.95424 1.0704809427 2.4865596294    0.990  2.252  3.6211  1.618    7  0.000  0.464     0.00     0.00     0.00     0.00     0.00 -1 -1.29e-09      0.00 6.934e-01 2.902e-01 2.306e-03 1.111e-03 6.624e-03 -1.000 1.643e-02 -0.860 2.816 1.304 -0.084 -0.861 -1.486 -2.424 -3.125 -3.266
0.0152 0.01508 9.95424 1.0705087185 2.4865646362    0.989  2.293  3.6176  1.563    7  0.000  0.464     0.00     0.00     0.00     0.00     0.00 -1 -1.58e-09      0.00 6.934e-01 2.902e-01 2.306e-03 1.111e-03 6.624e-03 -1.000 1.643e-02 -0.963 2.779 1.252 -0.156 -0.941 -1.578 -2.532 -3.240 -3.387
0.0152 0.01508 9.95424 1.0705330372 2.4865689278    0.988  2.334  3.6141  1.507    7  0.000  0.464     0.00     0.00     0.00     0.00     0.00 -1 -1.94e-09      0.00 6.934e-01 2.902e-01 2.306e-03 1.111e-03 6.624e-03 -1.000 1.643e-02 -1.065 2.742 1.200 -0.227 -1.019 -1.668 -2.640 -3.354 -3.508
0.0152 0.01508 9.95424 1.0705548525 2.4865727425    0.987  2.375  3.6104  1.451    7  0.000  0.464     0.00     0.00     0.00     0.00     0.00 -1 -2.39e-09      0.00 6.934e-01 2.902e-01 2.306e-03 1.111e-03 6.624e-03 -1.000 1.643e-02 -1.168 2.748 1.156 -0.292 -1.099 -1.762 -2.751 -3.475 -3.635
0.0152 0.01508 9.95424 1.0705740452 2.4865763187    0.985  2.417  3.6068  1.394    7  0.000  0.464     0.00     0.00     0.00     0.00     0.00 -1 -2.95e-09      0.00 6.934e-01 2.902e-01 2.306e-03 1.111e-03 6.624e-03 -1.000 1.643e-02 -1.272 2.759 1.116 -0.352 -1.174 -1.856 -2.863 -3.597 -3.762
0.0152 0.01508 9.95424 1.0705910921 2.4865794182    0.983  2.458  3.6032  1.338    7  0.000  0.464     0.00     0.00     0.00     0.00     0.00 -1 -3.63e-09      0.00 6.934e-01 2.902e-01 2.306e-03 1.111e-03 6.624e-03 -1.000 1.643e-02 -1.374 2.771 1.077 -0.411 -1.248 -1.949 -2.973 -3.717 -3.888
0.0152 0.01508 9.95424 1.0706065893 2.4865820408    0.982  2.498  3.5995  1.282    7  0.000  0.464     0.00     0.00     0.00     0.00     0.00 -1 -4.46e-09      0.00 6.934e-01 2.902e-01 2.306e-03 1.111e-03 6.624e-03 -1.000 1.643e-02 -1.476 2.784 1.040 -0.468 -1.321 -2.041 -3.083 -3.838 -4.014
0.0152 0.01508 9.95424 1.0706210136 2.4865846634    0.979  2.539  3.5958  1.225    7  0.000  0.464    12.79     9.24     6.44     4.98     4.04  3 -5.48e-09      0.00 6.934e-01 2.902e-01 2.306e-03 1.112e-03 6.624e-03 -1.000 1.640e-02 -1.578 2.791 1.007 -0.517 -1.387 -2.132 -3.193 -3.958 -4.139
0.0152 0.01508 9.95424 1.0706344843 2.4865870476    0.977  2.579  3.5905  1.162    7  0.000  0.464    14.57    10.35     7.17     5.56     4.51  3 -6.67e-09      0.00 6.934e-01 2.903e-01 2.304e-03 1.112e-03 6.624e-03 -1.000 1.638e-02 -1.678 2.839 1.003 -0.543 -1.436 -2.217 -3.306 -4.086 -4.275
0.0152 0.01508 9.95424 1.0706475973 2.4865894318    0.974  2.621  3.5846  1.096    7  0.000  0.463    16.71    11.65     8.04     6.23     5.06  3 -8.12e-09      0.00 6.934e-01 2.903e-01 2.301e-03 1.115e-03 6.624e-03 -1.000 1.637e-02 -1.781 2.888 1.014 -0.548 -1.469 -2.301 -3.423 -4.219 -4.417
0.0152 0.01508 9.95424 1.0706598759 2.4865915775    0.971  2.661  3.5791  1.032    7  0.000  0.462    19.08    13.07     8.97     6.97     5.66  3 -9.93e-09      0.00 6.934e-01 2.903e-01 2.296e-03 1.120e-03 6.624e-03 -1.000 1.637e-02 -1.883 2.927 1.021 -0.556 -1.503 -2.384 -3.537 -4.349 -4.554
0.0152 0.01508 9.95424 1.0706713200 2.4865937233    0.967  2.702  3.5750  0.974    7  0.000  0.461    21.55    14.52     9.91     7.72     6.27  3 -1.21e-08      0.00 6.934e-01 2.903e-01 2.289e-03 1.128e-03 6.624e-03 -1.000 1.637e-02 -1.984 2.934 1.015 -0.569 -1.540 -2.469 -3.650 -4.471 -4.683
0.0152 0.01508 9.95424 1.0706819296 2.4865956306    0.963  2.742  3.5707  0.914    7  0.000  0.459    24.38    16.16    10.98     8.56     6.95  3 -1.48e-08      0.00 6.934e-01 2.903e-01 2.281e-03 1.137e-03 6.624e-03 -1.000 1.637e-02 -2.086 2.948 1.013 -0.579 -1.575 -2.554 -3.763 -4.594 -4.813
0.0152 0.01508 9.95424 1.0706913471 2.4865972996    0.958  2.783  3.5664  0.854    7  0.000  0.458    27.61    17.98    12.16     9.50     7.72  2 -1.81e-08      0.00 6.934e-01 2.903e-01 2.275e-03 1.145e-03 6.624e-03 -1.000 1.635e-02 -2.188 2.955 1.023 -0.568 -1.595 -2.635 -3.878 -4.717 -4.943
0.0152 0.01508 9.95424 1.0706977844 2.4865984917    0.955  2.821  3.5622  0.798    7  0.000  0.457    31.04    19.90    13.39    10.48     8.51  2 -2.18e-08      0.00 6.934e-01 2.903e-01 2.270e-03 1.151e-03 6.624e-03 -1.000 1.633e-02 -2.283 2.963 1.038 -0.552 -1.609 -2.709 -3.986 -4.834 -5.066
0.0152 0.01508 9.95424 1.0707023144 2.4865992069    0.951  2.858  3.5581  0.743    7  0.000  0.456    34.75    21.94    14.69    11.52     9.36  2 -2.59e-08      0.00 6.934e-01 2.903e-01 2.265e-03 1.157e-03 6.624e-03 -1.000 1.633e-02 -2.374 2.971 1.063 -0.521 -1.612 -2.776 -4.089 -4.946 -5.185
0.0152 0.01508 9.95424 1.0707062483 2.4865999222    0.948  2.895  3.5538  0.687    7  0.000  0.455    39.04    24.25    16.17    12.69    10.32  2 -3.07e-08      0.00 6.934e-01 2.903e-01 2.260e-03 1.163e-03 6.624e-03 -1.000 1.633e-02 -2.467 2.979 1.104 -0.471 -1.603 -2.840 -4.195 -5.060 -5.306
0.0152 0.01508 9.95424 1.0707097054 2.4866006374    0.945  2.933  3.5493  0.630    7  0.000  0.454    43.97    26.87    17.83    14.02    11.40  2 -3.64e-08      0.00 6.934e-01 2.903e-01 2.257e-03 1.167e-03 6.624e-03 -1.000 1.633e-02 -2.561 2.988 1.151 -0.411 -1.587 -2.901 -4.302 -5.176 -5.430
0.0152 0.01508 9.95424 1.0707129240 2.4866011143    0.941  2.970  3.5448  0.573    7  0.000  0.454    49.53    29.77    19.67    15.49    12.60  2 -4.34e-08      0.00 6.934e-01 2.903e-01 2.254e-03 1.171e-03 6.624e-03 -1.000 1.633e-02 -2.655 2.996 1.219 -0.323 -1.555 -2.949 -4.411 -5.292 -5.553
0.0152 0.01508 9.95424 1.0707159042 2.4866015911    0.937  3.006  3.5403  0.517    7  0.000  0.453    55.55    32.86    21.61    17.04    13.86  2 -5.14e-08      0.00 6.934e-01 2.903e-01 2.252e-03 1.173e-03 6.624e-03 -1.000 1.633e-02 -2.744 3.006 1.289 -0.234 -1.519 -2.994 -4.514 -5.403 -5.672
0.0152 0.01508 9.95424 1.0707187653 2.4866020679    0.932  3.041  3.5357  0.461    7  0.000  0.453    62.44    36.33    23.78    18.79    15.29  2 -6.06e-08      0.00 6.934e-01 2.903e-01 2.250e-03 1.175e-03 6.624e-03 -1.000 1.633e-02 -2.833 3.018 1.392 -0.104 -1.461 -3.020 -4.618 -5.513 -5.791
0.0152 0.01508 9.95424 1.0707219839 2.4866027832    0.926  3.080  3.5305  0.399    7  0.000  0.453    71.06    40.60    26.44    20.93    17.03  1 -7.29e-08      0.00 6.934e-01 2.903e-01 2.250e-03 1.176e-03 6.624e-03 -1.000 1.633e-02 -2.929 3.034 1.514 0.050 -1.390 -3.044 -4.733 -5.635 -5.922
0.0152 0.01508 9.95424 1.0707252026 2.4866032600    0.918  3.116  3.5253  0.338    7  0.000  0.453    80.57    45.21    29.29    23.23    18.91  1 -8.72e-08      0.00 6.934e-01 2.903e-01 2.250e-03 1.176e-03 6.624e-03 -1.000 1.633e-02 -3.020 3.051 1.669 0.243 -1.296 -3.033 -4.842 -5.749 -6.046
0.0152 0.01508 9.95424 1.0707287788 2.4866039753    0.908  3.152  3.5200  0.276    7  0.000  0.453    91.60    50.44    32.51    25.84    21.03  1 -1.05e-07      0.00 6.934e-01 2.903e-01 2.250e-03 1.176e-03 6.624e-03 -1.000 1.633e-02 -3.110 3.074 1.843 0.457 -1.189 -3.013 -4.950 -5.863 -6.171
0.0152 0.01508 9.95424 1.0707323551 2.4866046906    0.895  3.190  3.5142  0.209    7  0.000  0.453   105.20    56.74    36.37    28.97    23.59  1 -1.27e-07      0.00 6.934e-01 2.903e-01 2.250e-03 1.176e-03 6.624e-03 -1.000 1.633e-02 -3.205 3.103 2.079 0.759 -1.027 -2.937 -5.063 -5.983 -6.303
0.0152 0.01508 9.95424 1.0707347393 2.4866049290    0.886  3.148  3.5192  0.266    7  0.000  0.453    93.14    51.04    32.87    26.15    21.28  1 -1.11e-07      0.00 6.934e-01 2.903e-01 2.250e-03 1.176e-03 6.624e-03 -1.000 1.633e-02 -3.101 3.102 1.900 0.523 -1.143 -2.979 -4.943 -5.857 -6.167
0.0152 0.01508 9.95424 1.0707353354 2.4866051674    0.883  3.225  3.5084  0.144    7  0.000  0.453   120.24    63.55    40.52    32.34    26.34  1 -1.54e-07      0.00 6.934e-01 2.903e-01 2.250e-03 1.176e-03 6.624e-03 -1.000 1.633e-02 -3.293 3.132 2.308 1.052 -0.868 -2.857 -5.170 -6.096 -6.428
0.0152 0.01508 9.95424 1.0707354546 2.4866051674    0.882  3.241  3.5061  0.119    7  0.000  0.453   126.81    66.52    42.32    33.80    27.53  1 -1.64e-07      0.00 6.934e-01 2.903e-01 2.250e-03 1.176e-03 6.624e-03 -1.000 1.633e-02 -3.333 3.135 2.378 1.144 -0.822 -2.834 -5.217 -6.145 -6.481
0.0152 0.01508 9.95424 1.0707355738 2.4866051674    0.882  3.251  3.5047  0.103    7  0.000  0.453   131.18    68.48    43.51    34.77    28.32  1 -1.71e-07      0.00 6.934e-01 2.903e-01 2.250e-03 1.176e-03 6.624e-03 -1.000 1.633e-02 -3.359 3.137 2.425 1.204 -0.790 -2.818 -5.248 -6.176 -6.515
0.0152 0.01508 9.95424 1.0707356930 2.4866051674    0.881  3.266  3.5025  0.079    7  0.000  0.453   137.87    71.47    45.32    36.24    29.52  1 -1.82e-07      0.00 6.934e-01 2.903e-01 2.250e-03 1.176e-03 6.624e-03 -1.000 1.633e-02 -3.395 3.142 2.500 1.300 -0.739 -2.790 -5.291 -6.222 -6.565
0.0152 0.01508 9.95424 1.0707358122 2.4866051674    0.880  3.285  3.4996  0.048    7  0.000  0.453   147.14    75.57    47.80    38.26    31.17  1 -1.98e-07      0.00 6.934e-01 2.903e-01 2.250e-03 1.176e-03 6.624e-03 -1.000 1.633e-02 -3.443 3.150 2.602 1.429 -0.669 -2.749 -5.348 -6.281 -6.631
0.0152 0.01508 9.95424 1.0707359314 2.4866051674    0.880  3.303  3.4969  0.019    7  0.000  0.453   155.31    79.56    50.21    40.22    32.77  1 -2.13e-07      0.00 6.934e-01 2.903e-01 2.250e-03 1.176e-03 6.624e-03 -1.000 1.633e-02 -3.487 3.155 2.685 1.528 -0.613 -2.712 -5.399 -6.336 -6.690
0.0152 0.01508 9.95424 1.0707361698 2.4866054058    0.877  3.332  3.4924 -0.030    7  0.000  0.453   167.26    86.86    54.59    43.79    35.69  1 -2.41e-07      0.00 6.934e-01 2.903e-01 2.250e-03 1.176e-03 6.624e-03 -1.000 1.633e-02 -3.561 3.167 2.830 1.702 -0.516 -2.647 -5.487 -6.429 -6.792
0.0152 0.01508 9.95424 1.0707364082 2.4866054058    0.876  3.349  3.4897 -0.057    7  0.000  0.453   174.43    91.29    57.25    45.95    37.46  1 -2.58e-07      0.00 6.934e-01 2.903e-01 2.250e-03 1.176e-03 6.624e-03 -1.000 1.633e-02 -3.602 3.174 2.911 1.797 -0.462 -2.611 -5.536 -6.480 -6.848
0.0152 0.01508 9.95424 1.0707367659 2.4866054058    0.873  3.373  3.4857 -0.099    7  0.521  0.453   185.76    98.37    61.48    49.41    40.28  1 -2.87e-07      0.00 6.934e-01 2.903e-01 2.250e-03 1.176e-03 6.624e-03 -1.000 1.633e-02 -3.663 3.181 2.987 1.853 -0.428 -2.585 -5.608 -6.556 -6.930
0.0152 0.01508 9.95424 1.0707371235 2.4866054058    0.869  3.393  3.4823 -0.135    7  0.521  0.453   196.00   104.86    65.34    52.57    42.86  1 -3.15e-07      0.00 6.934e-01 2.903e-01 2.250e-03 1.176e-03 6.624e-03 -1.000 1.633e-02 -3.713 3.188 3.055 1.903 -0.397 -2.561 -5.669 -6.620 -7.000
0.0152 0.01508 9.95424 1.0707376003 2.4866056442    0.864  3.412  3.4790 -0.169    8  0.521  0.474   206.07   111.35    69.18    55.73    45.44  1 -3.44e-07      0.00 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.508e-02 -3.759 3.197 3.116 1.947 -0.368 -2.540 -5.724 -6.677 -7.063
0.0152 0.01508 9.95424 1.0707376003 2.4866056442    0.863  3.135  3.5180  0.263    8  0.521  0.474    93.30    50.99    32.81    26.13    21.27  1 -1.13e-07      0.00 6.934e-01 2.916e-01 2.360e-03 1.178e-03 6.640e-03 -1.000 1.508e-02 -3.069 3.149 1.993 0.632 -1.060 -2.913 -4.915 -5.830 -6.142
